"term_id"	"parent_id"
"HP_0004332"	"HP_0001881"
"HP_0004347"	"HP_0001324|HP_0002795"
"HP_0004348"	"HP_0011849"
"HP_0004349"	"HP_0004348"
"HP_0004352"	"HP_0010932"
"HP_0004354"	"HP_0032180"
"HP_0004360"	"HP_0012337"
"HP_0004362"	"HP_0025028"
"HP_0004363"	"HP_0010927"
"HP_0004364"	"HP_0032180"
"HP_0004368"	"HP_0004352"
"HP_0004370"	"HP_0012337"
"HP_0004372"	"HP_0011446"
"HP_0004374"	"HP_0010549"
"HP_0004375"	"HP_0011793|HP_0012639"
"HP_0004377"	"HP_0011793|HP_0001871"
"HP_0004378"	"HP_0012732"
"HP_0004380"	"HP_0001646|HP_0005146"
"HP_0004381"	"HP_0001650"
"HP_0004386"	"HP_0012719|HP_0012649"
"HP_0004387"	"HP_0100282"
"HP_0004395"	"HP_0011458"
"HP_0004398"	"HP_0012719"
"HP_0004401"	"HP_0010676"
"HP_0004404"	"HP_0031093"
"HP_0004408"	"HP_0012638|HP_0000366"
"HP_0004409"	"HP_0004408"
"HP_0004418"	"HP_0004936"
"HP_0004419"	"HP_0004418"
"HP_0004420"	"HP_0001977"
"HP_0004430"	"HP_0005387"
"HP_0004552"	"HP_0000987|HP_0002293"
"HP_0004749"	"HP_0001692"
"HP_0004755"	"HP_0001649|HP_0005115"
"HP_0004789"	"HP_0002024"
"HP_0004791"	"HP_0002031"
"HP_0004796"	"HP_0012719"
"HP_0004818"	"HP_0003641"
"HP_0004840"	"HP_0001931|HP_0001935"
"HP_0004872"	"HP_0004299"
"HP_0004904"	"HP_0000819"
"HP_0004905"	"HP_0008372"
"HP_0004910"	"HP_0001947"
"HP_0004934"	"HP_0025015|HP_0011915"
"HP_0004936"	"HP_0001977"
"HP_0004942"	"HP_0002617|HP_0001679"
"HP_0005105"	"HP_0000366"
"HP_0005110"	"HP_0001692"
"HP_0005115"	"HP_0011675"
"HP_0005191"	"HP_0004976"
"HP_0005208"	"HP_0002014"
"HP_0005214"	"HP_0004796|HP_0002242"
"HP_0005222"	"HP_0002242"
"HP_0005224"	"HP_0002034|HP_0025615"
"HP_0005227"	"HP_0030255|HP_0100273"
"HP_0005231"	"HP_0005263"
"HP_0005257"	"HP_0000765"
"HP_0005262"	"HP_0001367"
"HP_0005263"	"HP_0004295"
"HP_0005264"	"HP_0004297"
"HP_0005266"	"HP_0002242|HP_0007378"
"HP_0005280"	"HP_0000422"
"HP_0005288"	"HP_0000366"
"HP_0005293"	"HP_0002624"
"HP_0005368"	"HP_0010978"
"HP_0005372"	"HP_0031409"
"HP_0005406"	"HP_0002718|HP_0001581"
"HP_0005484"	"HP_0000252"
"HP_0005521"	"HP_0001977"
"HP_0005526"	"HP_0001909"
"HP_0005543"	"HP_0030780"
"HP_0005547"	"HP_0001909"
"HP_0005556"	"HP_0011329|HP_0000290"
"HP_0005560"	"HP_0011902"
"HP_0005561"	"HP_0001871"
"HP_0005575"	"HP_0012211"
"HP_0005584"	"HP_0009726"
"HP_0005607"	"HP_0002087"
"HP_0005656"	"HP_0001760"
"HP_0005679"	"HP_0009473"
"HP_0005696"	"HP_0001162"
"HP_0005871"	"HP_0100255"
"HP_0005890"	"HP_0004437"
"HP_0005957"	"HP_0002795"
"HP_0005986"	"HP_0000464"
"HP_0005994"	"HP_0000853"
"HP_0006101"	"HP_0001159"
"HP_0006487"	"HP_0000940"
"HP_0006517"	"HP_0002088"
"HP_0006528"	"HP_0002088"
"HP_0006532"	"HP_0002090|HP_0002783"
"HP_0006536"	"HP_0002795"
"HP_0006557"	"HP_0006706"
"HP_0006561"	"HP_0031137"
"HP_0006610"	"HP_0040157"
"HP_0006688"	"HP_0001649"
"HP_0006689"	"HP_0100584"
"HP_0006695"	"HP_0001671"
"HP_0006704"	"HP_0011004"
"HP_0006705"	"HP_0001654"
"HP_0006706"	"HP_0410042"
"HP_0006721"	"HP_0002488"
"HP_0006731"	"HP_0002890"
"HP_0006743"	"HP_0002859|HP_0002898"
"HP_0006744"	"HP_0100641"
"HP_0006747"	"HP_0003006"
"HP_0006749"	"HP_0007378"
"HP_0006765"	"HP_0010622|HP_0100242"
"HP_0006779"	"HP_0002859"
"HP_0006934"	"HP_0000639"
"HP_0006979"	"HP_0002360"
"HP_0007029"	"HP_0004944"
"HP_0007313"	"HP_0007369"
"HP_0007340"	"HP_0003690"
"HP_0007343"	"HP_0100547"
"HP_0007364"	"HP_0002060|HP_0002977"
"HP_0007367"	"HP_0002011"
"HP_0007369"	"HP_0002060|HP_0012444|HP_0002977"
"HP_0007370"	"HP_0007364|HP_0001273"
"HP_0007378"	"HP_0011793|HP_0011024"
"HP_0007379"	"HP_0011793|HP_0000119"
"HP_0007431"	"HP_0008064"
"HP_0007435"	"HP_0000982"
"HP_0007437"	"HP_0008069"
"HP_0007477"	"HP_0011356"
"HP_0007486"	"HP_0001048"
"HP_0007495"	"HP_0011354"
"HP_0007550"	"HP_0025276"
"HP_0007559"	"HP_0008064"
"HP_0007565"	"HP_0000957"
"HP_0007570"	"HP_0000962"
"HP_0007607"	"HP_0000968"
"HP_0007648"	"HP_0010920"
"HP_0007663"	"HP_0000505"
"HP_0007670"	"HP_0001751"
"HP_0007700"	"HP_0004328"
"HP_0007716"	"HP_0002861|HP_0100012"
"HP_0007754"	"HP_0000556|HP_0001103"
"HP_0007763"	"HP_0001009|HP_0008046"
"HP_0007773"	"HP_0004327"
"HP_0007780"	"HP_0010693"
"HP_0007879"	"HP_0000509|HP_0012393"
"HP_0007964"	"HP_0007773"
"HP_0007970"	"HP_0000508"
"HP_0008002"	"HP_0001103"
"HP_0008047"	"HP_0012372|HP_0002597"
"HP_0008050"	"HP_0000492"
"HP_0008056"	"HP_0012372"
"HP_0008064"	"HP_0011368"
"HP_0008065"	"HP_0011355"
"HP_0008066"	"HP_0011121"
"HP_0008069"	"HP_0011793|HP_0000951"
"HP_0008070"	"HP_0011362"
"HP_0008196"	"function (description, open = \"\", blocking = TRUE, encoding = getOption(\"encoding\"), method = getOption(\"url.method\", \"default\"), headers = NULL) 
{
    method <- match.arg(method, c(\"default\", \"internal\", \"libcurl\", \"wininet\"))
    if (!is.null(headers)) {
        nh <- names(headers)
        if (length(nh) != length(headers) || any(nh == \"\") || anyNA(headers) || anyNA(nh)) 
            stop(\"'headers' must have names and must not be NA\")
        headers <- paste0(nh, \": \", headers)
        headers <- list(headers, paste0(headers, \"\r\n\", collapse = \"\"))
    }
    .Internal(url(description, open, blocking, encoding, method, headers))
}"
"HP_0008208"	"HP_0011766"
"HP_0008250"	"HP_0003072"
"HP_0008255"	"HP_0000857"
"HP_0008256"	"HP_0100641"
"HP_0008277"	"HP_0011030"
"HP_0008285"	"HP_0002148"
"HP_0008288"	"HP_0002154"
"HP_0008341"	"HP_0001947"
"HP_0008357"	"HP_0010990"
"HP_0008373"	"HP_0000818"
"HP_0008386"	"HP_0001597"
"HP_0008513"	"HP_0000405"
"HP_0008653"	"HP_0000099"
"HP_0008682"	"HP_0000091|HP_0032618"
"HP_0008736"	"HP_0000036|HP_0000050"
"HP_0008936"	"HP_0001252"
"HP_0008942"	"HP_0003201"
"HP_0008947"	"HP_0001252"
"HP_0009018"	"function (description, open = \"\", blocking = TRUE, encoding = getOption(\"encoding\"), method = getOption(\"url.method\", \"default\"), headers = NULL) 
{
    method <- match.arg(method, c(\"default\", \"internal\", \"libcurl\", \"wininet\"))
    if (!is.null(headers)) {
        nh <- names(headers)
        if (length(nh) != length(headers) || any(nh == \"\") || anyNA(headers) || anyNA(nh)) 
            stop(\"'headers' must have names and must not be NA\")
        headers <- paste0(nh, \": \", headers)
        headers <- list(headers, paste0(headers, \"\r\n\", collapse = \"\"))
    }
    .Internal(url(description, open, blocking, encoding, method, headers))
}"
"HP_0009053"	"HP_0002460|HP_0007340|HP_0002814"
"HP_0009059"	"HP_0009125"
"HP_0009063"	"HP_0002460"
"HP_0009064"	"HP_0009125"
"HP_0009115"	"HP_0011842"
"HP_0009116"	"HP_0009122|HP_0000929"
"HP_0009118"	"HP_0009116|HP_0000277"
"HP_0009121"	"HP_0011842"
"HP_0009122"	"HP_0009121|HP_0009115"
"HP_0009124"	"HP_0003549"
"HP_0009125"	"HP_0009124"
"HP_0009127"	"HP_0040064|HP_0011805"
"HP_0009145"	"HP_0011004|HP_0100659"
"HP_0009179"	"HP_0004097|HP_0004207"
"HP_0009484"	"HP_0001155"
"HP_0009717"	"HP_0002538|HP_0009731"
"HP_0009725"	"HP_0010786"
"HP_0009726"	"HP_0010786|HP_0000077"
"HP_0009729"	"HP_0009730|HP_0100544"
"HP_0009731"	"HP_0100835|HP_0010566"
"HP_0009732"	"HP_0001067"
"HP_0009762"	"HP_0100678"
"HP_0009763"	"HP_0012531|HP_0011843"
"HP_0009797"	"HP_0008609|HP_0100799"
"HP_0009810"	"HP_0002817|HP_0001367"
"HP_0009811"	"HP_0009810"
"HP_0009827"	"HP_0009815"
"HP_0009907"	"HP_0000363"
"HP_0010051"	"HP_0001844|HP_0100498"
"HP_0010313"	"HP_0031093"
"HP_0010438"	"HP_0001713|HP_0001671"
"HP_0010442"	"HP_0011297"
"HP_0010447"	"HP_0004378|HP_0100819"
"HP_0010448"	"HP_0002250|HP_0011100"
"HP_0010450"	"HP_0002031"
"HP_0010460"	"HP_0012243"
"HP_0010461"	"HP_0012243"
"HP_0010475"	"HP_0100548|HP_0012620"
"HP_0010490"	"HP_0001018"
"HP_0010514"	"HP_0011747"
"HP_0010522"	"HP_0001328"
"HP_0010535"	"HP_0002104|HP_0002360"
"HP_0010547"	"HP_0001324"
"HP_0010549"	"HP_0002493"
"HP_0010550"	"HP_0010551"
"HP_0010551"	"HP_0010549"
"HP_0010566"	"HP_0011792"
"HP_0010609"	"HP_0011355"
"HP_0010614"	"HP_0030448|HP_0012316"
"HP_0010622"	"HP_0011842|HP_0011793"
"HP_0010674"	"HP_0000925"
"HP_0010676"	"HP_0002595"
"HP_0010677"	"HP_0000805"
"HP_0010693"	"HP_0007648"
"HP_0010701"	"HP_0005368|HP_0005372"
"HP_0010736"	"HP_0010734"
"HP_0010739"	"HP_0011001"
"HP_0010749"	"HP_0100540"
"HP_0010750"	"HP_0000492"
"HP_0010752"	"HP_0010753"
"HP_0010753"	"HP_0000277"
"HP_0010762"	"HP_0010622"
"HP_0010766"	"HP_0000924"
"HP_0010785"	"HP_0010787"
"HP_0010786"	"HP_0007379"
"HP_0010787"	"HP_0000078|HP_0007379"
"HP_0010841"	"HP_0011185"
"HP_0010864"	"HP_0001249"
"HP_0010865"	"HP_0000708"
"HP_0010866"	"HP_0004298"
"HP_0010876"	"HP_0032180"
"HP_0010885"	"HP_0011843"
"HP_0010886"	"HP_0040188"
"HP_0010894"	"HP_0003112"
"HP_0010895"	"HP_0010894"
"HP_0010920"	"HP_0000518"
"HP_0010927"	"HP_0010929"
"HP_0010929"	"HP_0003111"
"HP_0010930"	"HP_0010929"
"HP_0010931"	"HP_0010930"
"HP_0010932"	"HP_0001939"
"HP_0010934"	"HP_0003110"
"HP_0010935"	"HP_0000079"
"HP_0010936"	"HP_0000079"
"HP_0010938"	"HP_0000366"
"HP_0010972"	"HP_0001903"
"HP_0010974"	"HP_0001881"
"HP_0010978"	"HP_0002715"
"HP_0010979"	"HP_0003107"
"HP_0010980"	"HP_0010979"
"HP_0010981"	"HP_0010979"
"HP_0010987"	"HP_0032251"
"HP_0010990"	"HP_0003256"
"HP_0010993"	"HP_0002060"
"HP_0010995"	"HP_0004354"
"HP_0011001"	"HP_0004348"
"HP_0011002"	"HP_0011001"
"HP_0011004"	"HP_0025015"
"HP_0011013"	"HP_0032180"
"HP_0011014"	"HP_0012337"
"HP_0011015"	"HP_0011014"
"HP_0011016"	"HP_0003110"
"HP_0011017"	"HP_0001939|HP_0025354"
"HP_0011021"	"HP_0010876"
"HP_0011024"	"HP_0025031"
"HP_0011025"	"HP_0001626"
"HP_0011028"	"HP_0011025"
"HP_0011029"	"HP_0001892|HP_0011028"
"HP_0011030"	"HP_0010929"
"HP_0011031"	"HP_0011030"
"HP_0011032"	"HP_0012337"
"HP_0011034"	"HP_0001939"
"HP_0011035"	"HP_0012210"
"HP_0011036"	"HP_0012211"
"HP_0011042"	"HP_0010930"
"HP_0011061"	"HP_0000164"
"HP_0011098"	"HP_0002186"
"HP_0011100"	"HP_0002242|HP_0002589"
"HP_0011104"	"HP_0011028"
"HP_0011106"	"HP_0011104"
"HP_0011110"	"HP_0100765"
"HP_0011121"	"HP_0000951"
"HP_0011122"	"HP_0000951"
"HP_0011123"	"HP_0011122|HP_0012649"
"HP_0011138"	"HP_0001574"
"HP_0011141"	"HP_0000518"
"HP_0011142"	"HP_0011141"
"HP_0011182"	"HP_0025373"
"HP_0011185"	"HP_0011182"
"HP_0011198"	"HP_0011182"
"HP_0011220"	"HP_0000290"
"HP_0011276"	"HP_0002597|HP_0011354"
"HP_0011277"	"HP_0000079"
"HP_0011282"	"HP_0012443"
"HP_0011283"	"HP_0011282"
"HP_0011297"	"HP_0002813"
"HP_0011314"	"HP_0011844"
"HP_0011329"	"HP_0000235"
"HP_0011330"	"HP_0005556"
"HP_0011339"	"HP_0000177"
"HP_0011342"	"HP_0001263"
"HP_0011344"	"HP_0001263"
"HP_0011354"	"HP_0011121"
"HP_0011355"	"HP_0011121"
"HP_0011356"	"HP_0011121"
"HP_0011362"	"HP_0001595"
"HP_0011368"	"HP_0001072"
"HP_0011389"	"HP_0000359"
"HP_0011398"	"HP_0011442|HP_0003808"
"HP_0011400"	"HP_0002011|HP_0012447"
"HP_0011411"	"HP_0001787"
"HP_0011419"	"HP_0100767"
"HP_0011420"	"HP_0040006"
"HP_0011442"	"HP_0012638"
"HP_0011443"	"HP_0011442"
"HP_0011446"	"HP_0012638"
"HP_0011450"	"HP_0002011|HP_0032158"
"HP_0011451"	"HP_0000252"
"HP_0011452"	"HP_0000370"
"HP_0011458"	"HP_0025032"
"HP_0011486"	"HP_0000481"
"HP_0011495"	"HP_0000481"
"HP_0011504"	"HP_0008002"
"HP_0011536"	"HP_0031855|HP_0011535"
"HP_0011545"	"HP_0001627"
"HP_0011563"	"HP_0011545"
"HP_0011603"	"HP_0030962"
"HP_0011675"	"HP_0030956"
"HP_0011709"	"HP_0005150"
"HP_0011729"	"HP_0011843"
"HP_0011747"	"HP_0012503"
"HP_0011748"	"HP_0000830"
"HP_0011750"	"HP_0011747|HP_0040277"
"HP_0011751"	"HP_0012503"
"HP_0011763"	"HP_0011750"
"HP_0011767"	"HP_0000828"
"HP_0011771"	"HP_0000829"
"HP_0011772"	"HP_0000820"
"HP_0011779"	"HP_0002890"
"HP_0011782"	"HP_0000836"
"HP_0011792"	"HP_0002664"
"HP_0011793"	"HP_0002664"
"HP_0011799"	"HP_0000271"
"HP_0011804"	"HP_0003011"
"HP_0011805"	"HP_0003011"
"HP_0011815"	"HP_0000929"
"HP_0011821"	"HP_0000929"
"HP_0011830"	"HP_0000163"
"HP_0011842"	"HP_0000924"
"HP_0011843"	"HP_0000924"
"HP_0011844"	"HP_0011842"
"HP_0011847"	"HP_0010622"
"HP_0011849"	"HP_0003330"
"HP_0011868"	"HP_0003418"
"HP_0011873"	"HP_0001872"
"HP_0011874"	"HP_0001873"
"HP_0011885"	"HP_0012373|HP_0011029"
"HP_0011893"	"HP_0001881"
"HP_0011895"	"HP_0001903"
"HP_0011902"	"HP_0001877"
"HP_0011915"	"HP_0010766|HP_0030680"
"HP_0011927"	"HP_0011297"
"HP_0011946"	"HP_0006530"
"HP_0011947"	"HP_0002088"
"HP_0011948"	"HP_0002205"
"HP_0011950"	"HP_0011948"
"HP_0011968"	"HP_0011458"
"HP_0011974"	"HP_0012145"
"HP_0011986"	"HP_0011849"
"HP_0012042"	"HP_0002099"
"HP_0012056"	"HP_0002861|HP_0008069"
"HP_0012057"	"HP_0012056"
"HP_0012063"	"HP_0012062"
"HP_0012072"	"HP_0032943"
"HP_0012075"	"HP_0031466"
"HP_0012076"	"HP_0012075"
"HP_0012089"	"HP_0011004"
"HP_0012115"	"HP_0410042|HP_0012649"
"HP_0012116"	"HP_0010876"
"HP_0012121"	"HP_0000554"
"HP_0012122"	"HP_0000554"
"HP_0012123"	"HP_0000554"
"HP_0012124"	"HP_0000554"
"HP_0012130"	"HP_0020047"
"HP_0012131"	"HP_0001877"
"HP_0012145"	"HP_0005561"
"HP_0012174"	"HP_0009733"
"HP_0012188"	"HP_0002686"
"HP_0012190"	"HP_0012539"
"HP_0012192"	"HP_0012190"
"HP_0012199"	"HP_0002315"
"HP_0012203"	"HP_0002841"
"HP_0012210"	"HP_0000077"
"HP_0012211"	"HP_0000077|HP_0011277"
"HP_0012218"	"HP_0030448"
"HP_0012219"	"HP_0011123"
"HP_0012234"	"HP_0001913"
"HP_0012235"	"HP_0012234"
"HP_0012237"	"HP_0040156"
"HP_0012243"	"HP_0000078"
"HP_0012252"	"HP_0002086"
"HP_0012288"	"HP_0011793"
"HP_0012289"	"HP_0012288"
"HP_0012291"	"function (description, open = \"\", blocking = TRUE, encoding = getOption(\"encoding\"), method = getOption(\"url.method\", \"default\"), headers = NULL) 
{
    method <- match.arg(method, c(\"default\", \"internal\", \"libcurl\", \"wininet\"))
    if (!is.null(headers)) {
        nh <- names(headers)
        if (length(nh) != length(headers) || any(nh == \"\") || anyNA(headers) || anyNA(nh)) 
            stop(\"'headers' must have names and must not be NA\")
        headers <- paste0(nh, \": \", headers)
        headers <- list(headers, paste0(headers, \"\r\n\", collapse = \"\"))
    }
    .Internal(url(description, open, blocking, encoding, method, headers))
}"
"HP_0012316"	"HP_0011792"
"HP_0012329"	"HP_0001028"
"HP_0012331"	"HP_0002270"
"HP_0012337"	"HP_0001939"
"HP_0012372"	"HP_0000478"
"HP_0012373"	"HP_0000478"
"HP_0012378"	"HP_0025142"
"HP_0012379"	"HP_0001939"
"HP_0012390"	"HP_0004378"
"HP_0012396"	"HP_0012439"
"HP_0012410"	"HP_0012131"
"HP_0012415"	"HP_0002795"
"HP_0012418"	"HP_0500165"
"HP_0012424"	"HP_0000532"
"HP_0012433"	"HP_0000708"
"HP_0012436"	"HP_0001677"
"HP_0012438"	"HP_0005264"
"HP_0012440"	"HP_0001080"
"HP_0012443"	"HP_0002011"
"HP_0012444"	"HP_0007367|HP_0012443"
"HP_0012447"	"HP_0012639"
"HP_0012448"	"HP_0012447"
"HP_0012450"	"HP_0002019"
"HP_0012459"	"HP_0002315"
"HP_0012471"	"HP_0000159"
"HP_0012503"	"HP_0000864|HP_0012443"
"HP_0012514"	"HP_0009763"
"HP_0012531"	"HP_0025142"
"HP_0012532"	"HP_0012531"
"HP_0012539"	"HP_0002665"
"HP_0012547"	"HP_0000496"
"HP_0012570"	"HP_0030448"
"HP_0012575"	"HP_0012210"
"HP_0012590"	"HP_0011036"
"HP_0012592"	"HP_0020129"
"HP_0012594"	"HP_0012592"
"HP_0012614"	"HP_0003110"
"HP_0012618"	"HP_0010478"
"HP_0012638"	"HP_0000707"
"HP_0012639"	"HP_0000707"
"HP_0012647"	"HP_0010978"
"HP_0012649"	"HP_0012647"
"HP_0012675"	"HP_0012443"
"HP_0012700"	"HP_0025032"
"HP_0012718"	"HP_0025033|HP_0011024"
"HP_0012719"	"HP_0011024|HP_0025032"
"HP_0012720"	"HP_0012289|HP_0100630"
"HP_0012732"	"HP_0012718"
"HP_0012735"	"HP_0002795"
"HP_0012745"	"HP_0200007"
"HP_0012758"	"HP_0012759"
"HP_0012759"	"HP_0012638"
"HP_0012874"	"HP_0000080"
"HP_0012875"	"HP_0012874"
"HP_0012876"	"HP_0012875"
"HP_0012888"	"HP_0000130"
"HP_0020047"	"HP_0001871"
"HP_0020085"	"HP_0032101"
"HP_0020090"	"HP_0020085"
"HP_0020099"	"HP_0032169"
"HP_0020100"	"HP_0032101"
"HP_0020129"	"HP_0003110"
"HP_0025015"	"HP_0002597|HP_0030680"
"HP_0025028"	"HP_0002242|HP_0012331"
"HP_0025031"	"HP_0000118"
"HP_0025032"	"HP_0025031"
"HP_0025033"	"HP_0025031"
"HP_0025044"	"HP_0002088|HP_0025615"
"HP_0025085"	"HP_0002014"
"HP_0025095"	"HP_0002795"
"HP_0025100"	"HP_0007343"
"HP_0025125"	"HP_0011830"
"HP_0025127"	"HP_0008069"
"HP_0025142"	"HP_0000118"
"HP_0025155"	"HP_0025032"
"HP_0025258"	"HP_0005986|HP_0001387"
"HP_0025268"	"HP_0002167"
"HP_0025270"	"HP_0012719"
"HP_0025276"	"HP_0001574"
"HP_0025323"	"HP_0030163"
"HP_0025337"	"HP_0008047"
"HP_0025354"	"HP_0000118"
"HP_0025373"	"HP_0002353"
"HP_0025426"	"HP_0005607"
"HP_0025432"	"HP_0008069"
"HP_0025612"	"HP_0000483"
"HP_0025615"	"HP_0032251"
"HP_0025634"	"HP_0000069"
"HP_0025637"	"HP_0025323"
"HP_0030012"	"HP_0000080"
"HP_0030014"	"HP_0030012"
"HP_0030016"	"HP_0030014"
"HP_0030072"	"HP_0000245|HP_0012720"
"HP_0030077"	"HP_0100552|HP_0025426"
"HP_0030084"	"HP_0011297"
"HP_0030126"	"HP_0031105"
"HP_0030127"	"HP_0030012|HP_0030126"
"HP_0030151"	"HP_0012440|HP_0012649"
"HP_0030159"	"HP_0012888"
"HP_0030160"	"HP_0012888"
"HP_0030163"	"HP_0002597|HP_0011025"
"HP_0030178"	"HP_0001311"
"HP_0030242"	"HP_0030247"
"HP_0030247"	"HP_0004936"
"HP_0030358"	"HP_0100526"
"HP_0030393"	"HP_0040096"
"HP_0030406"	"HP_0007378"
"HP_0030407"	"HP_0030694"
"HP_0030426"	"HP_0010614"
"HP_0030432"	"HP_0010622"
"HP_0030436"	"HP_0008069"
"HP_0030448"	"HP_0100242"
"HP_0030453"	"HP_0012373"
"HP_0030669"	"HP_0032039"
"HP_0030680"	"HP_0001626"
"HP_0030683"	"HP_0000142|HP_0012649"
"HP_0030724"	"HP_0002011"
"HP_0030766"	"HP_0031704|HP_0046506"
"HP_0030780"	"HP_0003256"
"HP_0030791"	"HP_0011821"
"HP_0030833"	"HP_0046506"
"HP_0030834"	"HP_0012531"
"HP_0030838"	"HP_0012531"
"HP_0030839"	"HP_0012514"
"HP_0030882"	"HP_0006704"
"HP_0030895"	"HP_0012719"
"HP_0030914"	"HP_0002579"
"HP_0030956"	"HP_0011025"
"HP_0030962"	"HP_0025015"
"HP_0030972"	"HP_0011025"
"HP_0030991"	"HP_0030151"
"HP_0031002"	"HP_0000759"
"HP_0031003"	"HP_0031002"
"HP_0031058"	"HP_0025142"
"HP_0031064"	"HP_0031058"
"HP_0031065"	"HP_0000137"
"HP_0031093"	"HP_0000769"
"HP_0031094"	"HP_0000769"
"HP_0031105"	"HP_0000130"
"HP_0031109"	"HP_0031094"
"HP_0031137"	"HP_0410042"
"HP_0031150"	"HP_0001103"
"HP_0031263"	"HP_0011035"
"HP_0031292"	"HP_0011123"
"HP_0031409"	"HP_0011017|HP_0010978"
"HP_0031456"	"HP_0002686"
"HP_0031466"	"HP_0000708"
"HP_0031481"	"HP_0031650"
"HP_0031492"	"HP_0011792"
"HP_0031493"	"HP_0031492"
"HP_0031502"	"HP_0100728"
"HP_0031547"	"HP_0003115"
"HP_0031650"	"HP_0031653"
"HP_0031653"	"HP_0011025"
"HP_0031654"	"HP_0031653"
"HP_0031677"	"HP_0004756"
"HP_0031678"	"HP_0002621"
"HP_0031690"	"HP_0032101"
"HP_0031691"	"HP_0032169"
"HP_0031695"	"HP_0031691"
"HP_0031703"	"HP_0000598"
"HP_0031704"	"HP_0000598"
"HP_0031797"	"HP_0000001"
"HP_0031815"	"HP_0000153"
"HP_0031816"	"HP_0000153"
"HP_0031988"	"function (description, open = \"\", blocking = TRUE, encoding = getOption(\"encoding\"), method = getOption(\"url.method\", \"default\"), headers = NULL) 
{
    method <- match.arg(method, c(\"default\", \"internal\", \"libcurl\", \"wininet\"))
    if (!is.null(headers)) {
        nh <- names(headers)
        if (length(nh) != length(headers) || any(nh == \"\") || anyNA(headers) || anyNA(nh)) 
            stop(\"'headers' must have names and must not be NA\")
        headers <- paste0(nh, \": \", headers)
        headers <- list(headers, paste0(headers, \"\r\n\", collapse = \"\"))
    }
    .Internal(url(description, open, blocking, encoding, method, headers))
}"
"HP_0032039"	"HP_0000315"
"HP_0032101"	"HP_0010978"
"HP_0032107"	"HP_0004328"
"HP_0032158"	"HP_0032101"
"HP_0032169"	"HP_0032101"
"HP_0032180"	"HP_0001939"
"HP_0032245"	"HP_0001939"
"HP_0032251"	"HP_0002715"
"HP_0032260"	"HP_0031690"
"HP_0032263"	"HP_0030972"
"HP_0032309"	"HP_0011893|HP_0001911"
"HP_0032326"	"HP_0032260"
"HP_0032368"	"HP_0004360"
"HP_0032892"	"HP_0001250"
"HP_0032894"	"HP_0032892"
"HP_0032943"	"HP_0003110"
"HP_0040006"	"HP_0031797"
"HP_0040019"	"HP_0004097|HP_0030084"
"HP_0040064"	"HP_0000118"
"HP_0040068"	"HP_0000924|HP_0040064"
"HP_0040069"	"HP_0002813|HP_0002814"
"HP_0040081"	"HP_0011021"
"HP_0040088"	"HP_0004332|HP_0011893"
"HP_0040141"	"HP_0100660"
"HP_0040142"	"HP_0012379"
"HP_0040157"	"HP_0004404"
"HP_0040187"	"HP_0100806"
"HP_0040188"	"HP_0100323|HP_0001367"
"HP_0040194"	"HP_0000240"
"HP_0040195"	"HP_0000240"
"HP_0040211"	"HP_0011356|HP_0100871"
"HP_0040233"	"HP_0008357"
"HP_0040277"	"HP_0100568"
"HP_0040298"	"HP_0030126"
"HP_0045005"	"HP_0410043"
"HP_0045074"	"HP_0100840"
"HP_0045075"	"HP_0100840"
"HP_0046506"	"HP_0012531"
"HP_0100000"	"HP_0008373"
"HP_0100001"	"HP_0011793"
"HP_0100003"	"HP_0100001|HP_0002585|HP_0100016"
"HP_0100006"	"HP_0002011|HP_0004375"
"HP_0100007"	"HP_0000759|HP_0004375"
"HP_0100012"	"HP_0012372|HP_0011793"
"HP_0100021"	"HP_0100022|HP_0011442"
"HP_0100022"	"HP_0012638"
"HP_0100026"	"HP_0025015"
"HP_0100031"	"HP_0011772|HP_0100568"
"HP_0100037"	"HP_0001965|HP_0001595"
"HP_0100242"	"HP_0011792"
"HP_0100244"	"HP_0030448"
"HP_0100256"	"HP_0007367"
"HP_0100261"	"HP_0011842"
"HP_0100263"	"HP_0100262"
"HP_0100264"	"HP_0100262"
"HP_0100279"	"HP_0100281"
"HP_0100281"	"HP_0002583"
"HP_0100309"	"HP_0002170"
"HP_0100323"	"HP_0010885"
"HP_0100324"	"HP_0001072"
"HP_0100326"	"HP_0010978"
"HP_0100360"	"HP_0003121"
"HP_0100498"	"HP_0001780"
"HP_0100500"	"HP_0100498"
"HP_0100508"	"HP_0032245"
"HP_0100515"	"HP_0000009"
"HP_0100521"	"HP_0011793|HP_0000777"
"HP_0100522"	"HP_0100521"
"HP_0100526"	"HP_0002088|HP_0100606"
"HP_0100529"	"HP_0003111"
"HP_0100532"	"HP_0000591|HP_0100533"
"HP_0100533"	"HP_0012649|HP_0012373"
"HP_0100536"	"HP_0003549"
"HP_0100537"	"HP_0012649|HP_0100536"
"HP_0100539"	"HP_0000606|HP_0000282"
"HP_0100540"	"HP_0100539|HP_0000492"
"HP_0100543"	"HP_0011446"
"HP_0100545"	"HP_0011004"
"HP_0100547"	"HP_0012443"
"HP_0100551"	"HP_0100552|HP_0002778"
"HP_0100552"	"HP_0100526|HP_0005607"
"HP_0100568"	"HP_0011793|HP_0000818"
"HP_0100570"	"HP_0100634"
"HP_0100574"	"HP_0012440|HP_0007378"
"HP_0100578"	"HP_0009125"
"HP_0100584"	"HP_0004306|HP_0012649"
